rmse,chroma_allPitches,tonnetz_allDims,spectral_centroid,genre
0.15079027,0.4090573,0.029461063914869,3109.7327647062752,4
0.13923603,0.37086093,0.0189745104616247,1637.688337850714,4
0.18007122,0.43115166,0.0164000317295191,2467.192945838349,4
0.15137124,0.36970556,0.0075138597003492,1052.5434248691224,4
0.13908009,0.41016173,0.050531659169803,2026.416743084228,4
0.12001499,0.37554902,-0.0206701948457349,3880.960742007763,4
0.09113359,0.3717509,-0.0047911226656753,2631.118783211007,4
0.086658604,0.38306823,-0.0034430807795817,1609.8372863061993,4
0.13867211,0.39402536,-0.0142396628986546,1754.0198285861804,4
0.1201583,0.39010614,-0.0193502757722467,2673.223822270265,4
0.09531278,0.3585137,0.0030035023081412,2104.6950620563575,4
0.10379727,0.5075825,-0.0175345588295996,1312.5009450984878,4
0.10382236,0.4288488,0.0165368770819476,1585.3619268480404,4
0.09431865,0.45281878,0.0198371692130665,2316.909627649657,4
0.12571119,0.3625805,-0.0306682911387532,2460.5870772588773,4
0.07575557,0.37388393,-0.0037836604354959,1701.0178296873305,4
0.07284604,0.48743895,-0.0059853406737581,1640.710646970205,4
0.08061416,0.47634944,0.0055490460231635,3002.6481935688844,4
0.12638019,0.37586,-0.0070985622614244,2671.481384420423,4
0.10192524,0.3688389,0.0056872853009687,1691.3385554806978,4
0.10637723,0.39474428,0.0109426968725515,1907.605694274367,4
0.13285553,0.36963344,0.0143980941789762,2322.2405237216863,4
0.18993305,0.5020346,-0.0225400830175435,3289.103400141482,4
0.09414366,0.39144024,0.0035891937046315,1923.60305967729,4
0.1622456,0.42451566,0.0305648365033561,2617.1778004437388,4
0.0863252,0.5179426,0.0128969607412842,1709.7371260694,4
0.12909263,0.3891703,0.0221945828320159,1629.2960020507046,4
0.21068963,0.4406299,0.0287891034130378,2456.3701098405,4
0.12778883,0.40394074,0.0125314608915835,2086.3916622787915,4
0.11949173,0.39593342,0.0364636195243178,1797.243497043483,4
0.11161461,0.36232552,0.0025122671224437,1608.50667425433,4
0.07124089,0.433583,0.0193988665262552,2479.9910631244234,4
0.068813115,0.39783058,0.0171096663475246,2314.083797898894,4
0.05730878,0.44493186,-0.0409074278506686,2112.968318834845,4
0.07418758,0.44669583,0.0055168413190505,1615.8305954716006,4
0.09058583,0.38601115,-0.0029435532051693,1754.1768111443876,4
0.10047588,0.37048218,0.0353566232289192,2173.8734625124,4
0.093435176,0.32443443,-0.0180569229648903,2322.2154853895354,4
0.13969922,0.42588738,-0.0156071775402203,1803.953810615176,4
0.10782551,0.42854872,-0.0129775283767683,2354.886544043055,4
0.14284647,0.43283853,-0.0013985616359069,3089.748473006295,4
0.17930187,0.47341308,-0.0050284663505202,2566.857509327373,4
0.14421864,0.46993378,0.0164468240308193,2868.345134306658,4
0.097536266,0.41610643,0.0037992253405326,1910.8838167676088,4
0.063883804,0.48684177,-0.0004478166226309,1510.7924591740064,4
0.10504522,0.34250066,-0.0244481738233891,1417.9574885689074,4
0.10329819,0.3731504,0.0052116184718343,2169.655945204143,4
0.10924849,0.3424769,0.0197964355876736,2478.0490601146844,4
0.1855583,0.41946858,-0.0025804052627055,2118.551041491422,4
0.18215875,0.45550504,-0.0027926343829919,2059.0247747993617,4
0.19216162,0.44956988,-0.0197536926425984,2152.9019283107227,4
0.19564289,0.47689047,-0.0069835839640155,2539.0813791672913,4
0.063029096,0.4692975,-0.0011659962882631,2004.6584153650451,4
0.092447795,0.3783931,0.0086700742065983,1796.894892129804,4
0.13466951,0.36566654,0.0018310344514035,2022.4897299646068,4
0.079960585,0.43461853,-0.0077606937483572,1811.157902870217,4
0.14006788,0.39627618,0.01631197472008,1728.938057246599,4
0.116492204,0.39561212,0.0108682782661308,1778.172233420695,4
0.13430092,0.40282327,-0.0013958241137593,1840.862855143063,4
0.114172205,0.3225547,-0.0153263008955297,1788.5211002606743,4
0.07554815,0.4272126,0.0208123858262868,2300.0428804229377,4
0.11060819,0.33474743,0.0554771686925749,1484.7799127882438,4
0.036695167,0.22228573,0.0478140081250011,1494.4657470426655,5
0.012558122,0.19904523,-0.0114926391291223,1118.450246067025,5
0.040636025,0.3191619,-0.0065440585619898,1016.203631339213,5
0.030609844,0.21497734,-0.0060622887698518,1361.0064861367418,5
0.00796935,0.28601068,-0.0618128574581424,1170.256219652541,5
0.019727545,0.2505497,-0.0312369099536163,1396.7128039097229,5
0.021483667,0.24493822,0.0752004416973785,950.1801498123438,5
0.064087525,0.2973892,0.0166767144110177,1184.2726169813704,5
0.037281636,0.23739636,-0.0018328810055856,1360.1636477191498,5
0.021454155,0.27436775,0.0615799594522983,877.3225402621281,5
0.17407946,0.31954268,0.0198124052492978,1702.2478984991085,5
0.043239165,0.2685064,0.032838798985567,1431.0801473589147,5
0.08244843,0.22694331,0.0392905302937124,1623.758025282237,5
0.026786793,0.30325136,0.0171805508858532,822.6139609616949,5
0.06871983,0.30537146,0.038824934164819,1803.8002003804831,5
0.031924274,0.24420142,0.0276569902429769,1355.7633128128734,5
0.04545146,0.26684955,-0.0191890958886127,1371.3948851433393,5
0.041856874,0.24480076,0.0866606927640261,853.0763810425341,5
0.011428219,0.21663477,0.0331809051972574,1371.4447397866718,5
0.017921153,0.2522556,0.0304268983921883,1181.8840729236783,5
0.013054552,0.18647526,-0.0261410997912389,1079.788869141353,5
0.042297725,0.22151817,0.0450901486586741,1705.7912693068988,5
0.08412108,0.181111,0.071549637796954,1807.928081844617,5
0.029710459,0.27837116,0.0019343119024722,1243.6691618651462,5
0.04818047,0.28181872,0.0962468028354106,1322.7344267555366,5
0.0516711,0.20812953,0.0342162865753521,1397.3892887853704,5
0.038423505,0.26896352,-0.0090965280482492,1218.1514495320755,5
0.042979293,0.28263754,0.0203461773474185,1415.4129895794335,5
0.031600047,0.23404847,0.0589932500964281,1279.5154518760598,5
0.13830632,0.23616467,0.0261057263821267,1176.94499389589,5
0.05696003,0.29294565,0.0029694666219511,1933.7503479685197,5
0.029224372,0.20720126,-0.0162637092491873,829.009147695797,5
0.03889977,0.27402547,0.0494974649179218,1369.5923995899827,5
0.036233008,0.25236058,-0.0192037633166765,1505.3574607063913,5
0.08052824,0.38145718,0.0073736667447578,1527.645526468431,5
0.021284299,0.26822123,0.0253133671859267,1329.4563631167573,5
0.029499287,0.24494343,-0.0013154026230942,1497.5036379557744,5
0.06666443,0.25327945,0.0095283378797418,1253.0323991502294,5
0.016472353,0.2173621,0.0395756428115547,1171.4770789944057,5
0.03149893,0.31202316,-0.003646215030009,1356.2906975154956,5
0.010499871,0.3338999,0.0267508527794495,1525.0760419585297,5
0.035111424,0.21728311,0.0292907051409051,2423.3323350954606,5
0.029083412,0.28996128,0.0096170115167564,1952.6079333156913,5
0.02825728,0.29441762,-0.0023476970764868,1304.1427958416696,5
0.05735519,0.25726342,0.0473137775759986,1559.9200747787957,5
0.012809237,0.27086365,-0.0097734584191162,1633.5822990690456,5
0.041609988,0.24689515,0.0474856347466526,1559.3040287547385,5
0.006627279,0.22509545,0.0272229655972368,715.8536805780552,5
0.029991465,0.26560688,0.0953962596112626,1137.8827992580098,5
0.023791904,0.27055803,0.0589380991516917,1216.3713862548866,5
0.0079903165,0.28401977,0.0249302529883167,1185.144479442981,5
0.1608002,0.29638234,-0.0154170989767024,1514.0972709769685,5
0.06912917,0.2825774,0.0257738746829378,1551.360860302342,5
0.03403312,0.25473848,0.0567555795626271,1516.8489135098066,5
0.018675078,0.23902793,5.1640455317320854e-05,1157.8655404410115,5
0.12373418,0.3116152,0.0650825237170056,2224.893839839112,5
0.02913211,0.23666598,0.0530692097169099,1349.5622465323024,5
0.04432254,0.29461083,0.0317779450489767,1279.4808752537174,5
0.06257815,0.26289213,0.070882114146475,1314.399292150683,5
0.018832877,0.21777762,-0.0247421153361714,790.5070053578883,5
0.04087724,0.2765987,-0.0161554691820294,1358.995444591676,5
0.1897104,0.3130526,0.093844672027178,1681.2723870866023,5
0.038906395,0.32025677,-0.0013646539847493,1474.741479450841,5
0.012353785,0.30408838,-0.0156945491315652,1128.3811388403144,5
0.044732843,0.22592382,0.0089247189587532,2192.5069047333045,5
0.016528226,0.2667711,-0.0248352677020576,1214.3502551236018,5
0.017138014,0.26729923,0.0100560602271461,983.971719402949,5
0.020713143,0.27937976,-0.0094404055930484,1285.3702591764911,5
0.115068726,0.34684047,-0.0102980189269879,1878.4940039960795,5
0.03735472,0.2563851,0.0327741366458615,1358.602375785507,5
0.041480094,0.28418007,0.0157697356326499,1533.6492783822137,5
0.031763878,0.18713117,0.0303880359956599,795.5192461558522,5
0.013560658,0.22768864,-0.0021862281802842,1800.875812011135,5
0.055439595,0.387909,-0.0022261232410515,2411.5244665851324,5
0.029426444,0.23422065,0.0667523907460218,1526.6289317694689,5
0.03170561,0.23210803,0.0744528805451998,1388.139265286428,5
0.13413325,0.26182422,0.0821687063081183,1326.2905913074403,5
0.0388853,0.30974057,0.0351963627705908,1525.7917091252425,5
0.058806058,0.26036572,0.0221436438805507,1340.8675518336236,5
0.028405773,0.24069078,0.0724412486611107,901.7378803065576,5
0.015997374,0.23927984,-0.0021779529656657,1282.327530288566,5
0.031705387,0.26748624,0.0535586920858112,1117.6754413725102,5
0.01398589,0.36881214,0.0405231411795356,1423.5649268534723,5
0.13828577,0.30422586,0.0391320510873974,1462.383564752607,5
0.043827713,0.2778935,-0.005795580952995,1490.2748103209544,5
0.03139051,0.23563844,0.0777202288953286,1180.532489579889,5
0.11531047,0.19099382,-0.004587680142122,1063.3967230024298,5
0.02199149,0.24573599,0.0517461760342752,1002.6849591058336,5
0.016747132,0.21900696,0.0057182277403601,812.1207959046446,5
0.038886134,0.24568611,0.0849571465124902,1278.5184064264038,5
0.033204652,0.26142845,0.0527382892097401,1372.6940993062549,5
0.016776716,0.25387782,0.0268832724943369,1751.580959570636,5
0.020141035,0.22685228,-0.0343686452458483,690.5300404559425,5
0.008042203,0.28324297,-0.1245126512568131,792.908888538908,5
0.02384028,0.21940403,-0.0111551236346506,2172.3382156510365,5
0.0052698436,0.4380738,0.0245897720889147,973.535586646265,5
0.047870062,0.27621743,0.0070657843000697,1211.4313270307257,5
0.043788467,0.2163072,0.0205151986244214,1211.8707243905028,5
0.009491226,0.2584079,0.0428218226869758,1174.3248425254224,5
0.008011807,0.2193211,0.0340279158779628,1054.7328870469382,5
0.14428338,0.4426365,0.0174956084149594,2559.1663853758114,6
0.0911825,0.40201995,0.016245186049331,2467.260780372769,6
0.14435397,0.3579974,0.0422936714655525,1877.9683470280609,6
0.18004455,0.41854024,0.0226548522033361,2445.1189672253313,6
0.1281802,0.37620473,0.0050457075267991,1181.3266069695658,6
0.087437816,0.3010271,0.0594382584436633,2438.175192910581,6
0.14554074,0.3216622,0.0080408068493254,1646.6359254811157,6
0.11220418,0.43589354,0.0019525677062342,2321.1497601816604,6
0.26079375,0.408864,0.009886373781395,1717.0993094173923,6
0.05117929,0.33951104,0.0480804401742169,2424.5196987393947,6
0.10098885,0.396407,-0.0461501051313878,2078.055423580924,6
0.14066513,0.4804928,0.0173530202579488,2209.1820034985453,6
0.21929601,0.41147807,-0.012341566250429,2794.9630917428512,6
0.046997484,0.31147617,0.0438374659648463,2568.395445450852,6
0.11665953,0.36006948,0.0416608222110782,2148.400918490581,6
0.13878995,0.4428167,-0.0268516735098325,2046.8578298872565,6
0.10823642,0.44346303,-0.0030240674678302,2474.4653495906973,6
0.12787735,0.32347274,-0.0231819551125671,1674.134044195846,6
0.060456336,0.31963512,-0.0387845365727148,2946.6326070961836,6
0.17567988,0.4883921,0.0128993163563943,3303.2031121942023,6
0.1570209,0.3591255,0.0136336526282378,1282.1973338530786,6
0.16600236,0.41892445,0.0017733995167131,2312.0661576350117,6
0.12061557,0.36140597,0.024489255105805,2429.067900204574,6
0.16540022,0.40352795,0.0219854205387734,1933.3373458580047,6
0.13569559,0.29427958,-0.0057836080665644,2294.727925096268,6
0.09362348,0.3356523,0.006568719436534,2553.643508662003,6
0.15122105,0.3801126,0.0058930464038676,1421.355041089321,6
0.11331169,0.34060147,-0.0036551462217647,2186.669240863217,6
0.07944595,0.35197702,0.0183723396778005,2008.1745206409444,6
0.042990003,0.36023065,0.0231907042848766,2209.4867395944175,6
0.11334493,0.45177332,0.0378364866680887,2626.819513809363,6
0.07916758,0.40252107,-0.0373439319660643,2669.3593348436702,6
0.14581469,0.3455759,0.0022712932103228,1659.591367644554,6
0.062991194,0.3218232,0.0364916802758245,2255.8673983144336,6
0.118909925,0.44458494,0.0183599783184265,2794.819915902151,6
0.13366963,0.44025162,0.0199759410692193,1597.518015757734,6
0.14856811,0.43678042,0.0146041513328201,1875.1802162587353,6
0.19013606,0.409179,0.0408931268658359,3361.7679740670487,6
0.10190492,0.38928163,-0.0579788010208339,2628.9166255228897,6
0.10020051,0.39295337,-0.0085459865664307,2414.1618648632334,6
0.21626079,0.42793378,0.0252608605665134,2850.236430563597,6
0.15266521,0.38332304,0.0106694033886219,2263.203109317406,6
0.12868471,0.45539778,-0.0121364959323694,2187.9366586123824,6
0.106824376,0.35672423,0.031282282313841,2581.5076042919945,6
0.13980499,0.4202275,0.0239820703752955,2739.5011653116667,6
0.07587266,0.33894858,-0.0142452452219516,1863.7644722086293,6
0.15463758,0.25567335,0.0372179923257211,2495.6841560217485,6
0.22182517,0.38331515,0.0210178737541396,2344.525923596728,6
0.053076725,0.3296391,0.0651361823323119,1711.1692943047158,6
0.12258277,0.390099,0.0145721932448715,3488.5019911787995,6
0.18003525,0.34448424,-0.0102389920134615,1676.1460479744314,6
0.18441163,0.46147576,0.0161326210000676,2459.520891795054,6
0.13890117,0.46141502,0.0145372090394544,2997.853838301254,6
0.1692631,0.4584868,0.0149988022128608,2223.969176508352,6
0.1737927,0.41583455,0.0013642615967549,2342.4462722624344,6
0.104332164,0.3686047,0.0007341771333808,2606.2611467109627,6
0.14119698,0.3945208,-0.0287112081073916,1721.1466518107272,6
0.1803724,0.36540443,0.0189081970086892,1529.2908080861932,6
0.12408983,0.4572786,0.0237082212887211,1867.414328611574,6
0.10706775,0.3742859,0.0252299350898138,2181.338268112923,6
0.08159775,0.43198025,0.0171979105464522,2077.5658220829505,6
0.16573809,0.3929944,0.0369564840690045,2334.519061160983,6
0.15379857,0.39435107,0.0531062132748146,2140.2830872814766,6
0.1491075,0.41512856,0.0106493218287225,2510.0731424010837,6
0.1233552,0.3433036,-0.0050879776057668,1537.4684493223904,6
0.1428521,0.416132,0.018146512742743,3010.0558253003737,6
0.1032749,0.40552753,0.0242846289597859,2796.5844364197355,6
0.12614734,0.3692198,0.0190727357461605,2639.1039097541793,6
0.10572245,0.34342152,-0.0586120418220182,1939.7222614275197,6
0.20371321,0.37675795,0.0354243682369917,1542.109295440339,6
0.06544933,0.34662274,0.0499231171727691,2632.2720334613155,6
0.14430736,0.31147423,0.0803973459593187,1651.756224588436,6
0.082274765,0.34380922,-0.0114771441075971,2335.5199314696915,6
0.10167808,0.37873957,0.0098439195443031,2116.145602426838,6
0.16144805,0.3929219,-0.0294850702798386,2158.1594856172887,6
0.05409475,0.36796018,0.0171736883475373,2511.7143061599827,6
0.08831079,0.29978907,0.0380827246617049,2072.1545181474407,6
0.096469395,0.3902109,-0.0107721161636813,2944.617225650979,6
0.1068667,0.41659114,-0.0021934635435723,2471.4537520158965,6
0.20865633,0.37182295,0.0344439422931309,1345.8413833729005,6
0.14712149,0.43164626,0.0378395854530175,1712.2893711073168,6
0.09696267,0.36128634,0.0487492777059082,1561.4111066682108,6
0.053596962,0.3808173,0.0029620218292378,1937.0023679878927,6
0.09327006,0.38269338,0.0279323311871457,2975.773811562643,6
0.15243913,0.39801338,0.0032379346850004,2188.0575308026637,6
0.16095097,0.45448428,-0.0110242921875294,2025.0641304683293,6
0.16167404,0.36864856,-0.0242642162250308,3031.1276858179062,6
0.12909234,0.38743302,-0.0041095083950233,1996.3291884611135,6
0.19099241,0.42131665,0.0264049993663926,2788.3693358036517,6
0.114658765,0.3952954,-0.0094889754757834,2294.229735197606,6
0.07642329,0.39886934,-0.0011533761508679,2006.8272649211456,6
0.07624123,0.39104795,0.0052319953829208,2521.225623847167,6
0.12687102,0.40852216,0.0137943774042055,2301.7700382014727,6
0.15654169,0.40513223,-0.0011625973169396,2320.3950808851237,6
0.15342064,0.39827147,0.0111608537517468,1857.972598606606,6
0.16064425,0.40218621,0.029664501042114,2806.8726158984045,6
0.054431498,0.3583181,0.0424204055068588,1609.7851808042765,6
0.10520216,0.34340003,0.0343552458450169,1609.758694575816,6
0.083802395,0.3626352,0.0567217313881965,1398.6495047637168,6
0.08952018,0.40824467,0.0201734536206317,2590.7815234504455,6
0.19137202,0.4811308,0.0100164078386712,2145.0454450450825,7
0.22798368,0.49239305,-0.0023130186154816,2306.8910596136575,7
0.2527779,0.43799865,-0.0112179369351026,1821.4633197449457,7
0.1904764,0.3810477,0.0097859655893644,2240.2899868283803,7
0.08635042,0.5207126,0.0040018256149995,1470.293867372355,7
0.1135739,0.5336,-0.0139243344555311,2629.0449787378852,7
0.21406044,0.49971637,0.0074360332973529,2987.6879683477587,7
0.19083652,0.47186503,-0.0009064721255465,2448.90855348653,7
0.16656049,0.491607,-0.0110899460274595,2355.838782669349,7
0.2638739,0.4326594,0.0175849412377827,2047.175419543509,7
0.13499676,0.4280005,0.0093330612781715,2639.343177514054,7
0.23710126,0.4249017,0.0074236859812136,2328.5263371258393,7
0.106190525,0.47660092,-0.0065972751915595,2607.8596297434747,7
0.24915487,0.4494114,0.0062776667871849,2896.9503121034454,7
0.13663134,0.34033298,0.0081986594398023,1798.6768468904263,7
0.26632264,0.46724436,-0.0046526881598737,2492.9547224079165,7
0.109974444,0.46123517,0.0078624976913404,2595.99496745913,7
0.10344428,0.5625077,0.0008019553287424,2735.6851445350435,7
0.18972842,0.40981027,-0.0057309272194755,2245.0676185666525,7
0.15857546,0.4091633,0.000417983342086,3785.438539826745,7
0.16455324,0.47561157,0.0016274402936437,3460.242899341846,7
0.23840559,0.46112064,0.0248173647077162,2987.595011513918,7
0.065865405,0.51328456,-0.0019423711993325,2044.2141766857733,7
0.1363637,0.44465733,0.0089233413961611,1846.323835897653,7
0.19884692,0.3587992,0.0086016842998957,1976.872475548589,7
0.09347894,0.40424496,-0.0213300895248848,1490.6835757271929,7
0.10891521,0.5067461,-0.0038345935384938,3079.233973255754,7
0.11072535,0.45902726,-0.002924796802159,1929.804573827176,7
0.21794207,0.49833652,0.0064519622051544,3053.8439136942234,7
0.08996205,0.5177563,-0.0014973943403858,2967.1479620344276,7
0.20773114,0.4674128,0.0199909796566781,2432.633894857948,7
0.24700375,0.4494163,0.0089121522136851,3235.5558089828182,7
0.30026007,0.4225295,0.0051165488646622,2566.9254685014057,7
0.17348304,0.43952954,-0.0142307762958126,2025.649761704388,7
0.14131808,0.4037267,-0.0069227109557973,3377.5507287914616,7
0.10914599,0.4825702,0.0066393129543781,2272.5405033638026,7
0.13448663,0.47533035,-0.0001500561827477,2145.8909456679403,7
0.18605243,0.44560668,-0.0116747469495074,2671.1443443454077,7
0.2247038,0.40067565,0.0260356911177595,1811.5103203177212,7
0.27054507,0.46427453,-0.0008906154460768,2858.1926149591104,7
0.23710126,0.4249017,0.0074236859812136,2328.5263371258393,7
0.16663784,0.43942475,-0.0068668542006775,3127.266400575875,7
0.18449508,0.39278713,0.012821006749831,2693.2176602333775,7
0.22871886,0.42210543,0.0083792134648388,2544.7011698178053,7
0.23028027,0.41653615,0.0154527559277256,2345.299206533456,7
0.22584656,0.43206802,-0.0021523896795409,2470.309957400946,7
0.21565284,0.56058866,0.0200788508492399,2200.110464114809,7
0.1303836,0.50620407,0.007034673251043,2677.7469934520827,7
0.28870907,0.4840443,0.0083862482574857,3085.556031320864,7
0.16548869,0.4616843,-0.0011778227159091,2677.201431475856,7
0.14181587,0.45361164,0.0044631118291993,3070.8377584674818,7
0.15123579,0.49971136,0.0020224414720466,1949.4353477516895,7
0.15472177,0.42740807,-0.005091058235421,3212.057081748591,7
0.15451379,0.37452632,0.0209789425364309,2774.064291821946,7
0.2698501,0.39835155,0.00954815326407,2208.657920119001,7
0.27175093,0.48950434,0.0065699422331206,3297.9029245690413,7
0.12068817,0.49841172,0.0034164747126326,2669.947535799814,7
0.15363686,0.430894,0.0154047736841547,1963.064381572589,7
0.118538655,0.4602241,-0.0097355113409056,2694.784127434263,7
0.11897815,0.5334905,-0.0020104123065476,2538.6441659483235,7
0.10802322,0.5838064,-0.0073353410366298,2473.2461868537953,7
0.20822197,0.4739168,0.0141373994728335,2774.7858588335575,7
0.25150633,0.50733954,0.0119045841613789,2305.154159930829,7
0.20370935,0.44404677,0.0010041165722368,2095.493684414424,7
0.13083652,0.34576976,-0.0262390852072377,2457.2400884350973,7
0.27367225,0.4269706,-0.0153151117532002,1683.4272322978072,7
0.28538305,0.4572074,-0.0108497254198285,2808.9257712307326,7
0.19190107,0.52951264,0.0006856463769836,2827.45038695498,7
0.23593709,0.40821314,0.0084563542100361,2429.7567971370945,7
0.1184538,0.474015,0.0266165997951064,2582.0374961814787,7
0.039173033,0.3543636,0.0182348159176492,2507.355264302279,7
0.14012909,0.42384538,0.0190429318388885,2397.144331496255,7
0.110620566,0.44784296,-0.0145911414721442,2367.6391734099543,7
0.24181975,0.43007925,0.0030615465315413,2405.8304967073323,7
0.27877173,0.43091887,-0.0125272487893665,2500.4618219868667,7
0.18021424,0.4396077,-0.0302466242351411,1717.339437575256,7
0.21307458,0.4798458,-0.0032645229460787,3084.823803835227,7
0.06721187,0.47664297,0.0052365457261059,3185.548897050875,7
0.26158613,0.49074358,0.0102268263732983,2709.171523155536,7
0.12414034,0.44707796,0.0070985573804706,3258.3072483316496,7
0.18449508,0.39278713,0.012821006749831,2693.2176602333775,7
0.1851305,0.4897946,0.0170485079616055,2436.5700964926004,7
0.10224163,0.503631,-0.0043363044619424,2290.9396464507213,7
0.17585227,0.49024963,0.0001523577524061,2678.1366853576524,7
0.24696118,0.40375775,-0.0041883825706964,3185.1606316038437,7
0.1555688,0.47355226,0.0023969570538733,1811.6816649002112,7
0.19390872,0.5392329,0.0049501141304414,3725.2303491545617,7
0.1225821,0.47790587,0.0061884821898861,2330.1368303379804,7
0.20046541,0.44934258,0.0012886628356974,2372.68847000806,7
0.13372414,0.39055607,-0.0076342934632836,1735.178088716331,7
0.07905619,0.47974592,-0.0067103035022125,2083.438900600618,7
0.19159333,0.4511271,0.0130873122145453,3140.9185614685907,7
0.17854476,0.43086842,-0.0058904143372033,2517.7936347232167,7
0.17160548,0.4272534,-0.000562350912657,2284.341188872154,7
0.18691297,0.42542815,-0.0049848765340372,2702.65367301592,7
0.24395056,0.39349407,0.0166566050602487,2500.46755388307,7
0.12520437,0.4607935,0.0081245058485014,2668.000439693198,7
0.22744754,0.4711407,-0.0075515724056161,3191.91701574384,7
0.20691244,0.41758767,-0.0033219804884371,2447.0172002335544,7
0.11077147,0.42490745,0.0128976880433527,1752.518629857355,7
0.16378078,0.3482301,-0.0001903636857013,1796.711976172283,8
0.23645693,0.42960978,0.016331936161726,3191.2596103538226,8
0.082008675,0.31572592,0.0536555810753415,1138.9703748182449,8
0.11688875,0.31120384,-0.0098549933133288,1939.8088632523288,8
0.0834524,0.34928933,-0.0204946250022123,1131.076903251818,8
0.09632568,0.43772945,-0.0063295650470177,3760.408113295342,8
0.11706559,0.3099739,-0.0301475328944942,1214.2001322331173,8
0.043314192,0.3762129,-0.0103489034082576,1144.8885615491697,8
0.08714103,0.3521479,0.0254146681474537,1327.7101967128228,8
0.09088994,0.3672548,0.0317735827747868,2860.0275830474784,8
0.09406918,0.3182826,0.0010902192557624,1474.2739873205333,8
0.11524875,0.31031382,0.0995190482531435,963.654236966794,8
0.14542289,0.28437814,0.0255668541082149,1535.4059360676963,8
0.2743448,0.35533768,0.0227238705871548,2505.851670683388,8
0.09675965,0.36986184,0.0389951715757318,2068.8697962895244,8
0.14351887,0.32388186,0.0373998586505986,1599.9112025699949,8
0.17527841,0.32885525,0.0204750539052325,1557.7510486716924,8
0.07204812,0.37394306,-0.0336580935560308,2068.6621261910536,8
0.13644499,0.32066837,0.0220849161531463,1701.96200578534,8
0.06949131,0.3289262,0.0174338362707132,1115.6797011223894,8
0.2042707,0.3769877,0.0496903006314035,2174.1604933689496,8
0.08002811,0.36810398,-0.0024235726089317,2811.872177811303,8
0.11766618,0.39165658,0.0187138059491506,2387.972038530552,8
0.12828696,0.29725638,0.006393468145576,1321.6158526816876,8
0.11655147,0.3918148,0.0133013850173039,2011.7251475824085,8
0.13540727,0.33792004,0.040853465972382,1596.3192347628142,8
0.24406008,0.42144912,-0.030801898230533,2898.7873676124145,8
0.13616844,0.31912956,-0.0084398889788616,1468.4574661840363,8
0.08944597,0.35345957,-0.0032720716801596,1563.3792652109507,8
0.13012476,0.39030823,0.0118302784316183,2166.6058740602375,8
0.1045934,0.31685027,-0.0125876492044178,2456.7182164160545,8
0.03888375,0.30543447,-0.0140738914441203,1495.5580555935935,8
0.15660793,0.3450435,-0.0145045155634822,1711.333012925543,8
0.16783096,0.37864348,0.0227997318264579,2102.2901763219265,8
0.10329493,0.37417582,-0.0107028831857741,2109.4177307680015,8
0.088679396,0.35725805,0.0116212203135834,1470.219043159776,8
0.21399127,0.4216029,0.0024151295600071,2807.9125120225444,8
0.13006952,0.31506595,-0.0520617458766521,1741.8884862990076,8
0.14736076,0.3713997,-0.0053175922752778,1927.5251168847897,8
0.1314034,0.3339356,0.0082339261449721,1614.587917821519,8
0.060507,0.33107468,0.0177287895556443,1823.2405420223329,8
0.07508869,0.3217143,-0.0126127633504326,1719.471451804851,8
0.09581993,0.3748582,-0.0061723632736721,1548.90638722944,8
0.15319121,0.38728356,0.0133113638367992,2049.2462808474197,8
0.09062656,0.31027132,0.0566254476994738,1784.038731098896,8
0.079806626,0.32263863,-0.0072700680367015,1426.020748265391,8
0.20668623,0.36671874,0.0747648558425371,1474.7471730595223,8
0.022760969,0.34468597,-0.0993493435281256,1827.8001724199707,8
0.055416528,0.32132056,-0.0459909987889853,858.111709530316,8
0.1335271,0.3733923,0.0249134575970615,2271.8519287173895,8
0.14652665,0.29707804,0.0128555665399768,2308.811438085481,8
0.12688757,0.29652536,0.0637997748676109,1667.5169602192077,8
0.094972506,0.40311962,0.0088563242653583,2530.499843687951,8
0.13141257,0.3373224,0.0505072640849692,1513.0709549777368,8
0.10050229,0.32985726,0.0260306750421057,1270.301227129719,8
0.18060894,0.31969607,0.041944846635083,1964.956170283456,8
0.10427781,0.31272689,-0.0229781857188649,1654.409424128445,8
0.20379831,0.41605455,0.0172524834787457,2926.5329170109344,8
0.100796506,0.31345084,0.0722064736940871,2053.18422190182,8
0.14097315,0.3421015,0.0656651826748498,1373.6283722587968,8
0.09251183,0.25101602,0.0400170654270574,1537.780640504261,8
0.1310126,0.31846547,-0.019863918251117,1436.11166378983,8
0.14430228,0.36519969,0.011513928749742,1934.7410485390476,8
0.10979616,0.28923905,0.020107111099214,1044.7200864298254,8
0.104739845,0.37958676,-0.0051693151889738,1958.9864228333956,8
0.11364318,0.3600969,-0.0158379753545939,1729.7885873441894,8
0.08254984,0.2634866,0.0266056673405339,1511.6824072378731,8
0.099928215,0.37588015,0.016883554926003,2321.887949121375,8
0.1530273,0.34804407,0.0368152528962168,1561.0425269435518,8
0.23040177,0.4140544,-0.0029355172802634,2938.131304280134,8
0.10936974,0.35114315,0.0467185646540444,1780.2063536518044,8
0.10900008,0.3734549,0.0146475076365845,2449.753677616513,8
0.07847474,0.30090493,0.0145611228943668,2839.258428843846,8
0.10857797,0.32857198,0.092418737864226,1591.310654866392,8
0.07988017,0.3473293,0.0433147104499623,1565.1556633857267,8
0.08229554,0.35499328,0.0829916990170873,1534.0502230522668,8
