mfcc1_delta,mfcc5_delta,mfcc10_delta,mfcc15_delta,mfcc20_delta
0.0608085170388221,0.0207624454051256,-0.0007239697151817,0.0103651937097311,-0.0074692703783512
-0.0065954993478953,0.0169976279139518,0.0011918200179934,-0.0061777224764227,0.0053774565458297
0.0789898335933685,0.0030925422906875,0.0053126546554267,-0.0014961268752813,0.0108460923656821
-0.0065954993478953,0.0169976279139518,0.0011918200179934,-0.0061777224764227,0.0053774565458297
0.1073311120271682,-0.0100749749690294,0.0199846345931291,0.014236357063055,-0.0007409968529827
-0.0767856165766716,0.0463874489068985,-0.0012848699698224,0.0086836628615856,-0.0289016887545585
0.1149935871362686,-0.0228631999343633,-0.0079458225518465,0.0210400503128767,-0.0111199552193284
0.0341667048633098,0.0072462651878595,-0.0035583861172199,0.0001234753726748,0.0105312643572688
0.0019431265536695,-0.0100728766992688,-0.0105293523520231,-0.0023105121217668,-0.0067344703711569
-0.084252044558525,0.0116956178098917,0.0043541379272937,0.0142144234851002,-0.007754580117762
-0.0164370909333229,0.0054755238816142,-0.0046435324475169,-0.0046526305377483,0.0006277625798247
0.0538770034909248,-0.0047263414599001,0.0167981944978237,-0.0074110273271799,0.0112699698656797
0.0375441908836364,-0.0029663799796253,0.0063356729224324,-0.010988637804985,-0.0002854558115359
0.1057586297392845,-0.016432711854577,0.0196884032338857,-0.0182447377592325,0.0084093334153294
0.0556061193346977,0.0224509444087743,0.007268632762134,-0.0033162722829729,0.0023398904595524
-0.1070646122097969,0.01652149297297,0.010401751846075,0.0049454793334007,0.0080610467121005
0.0990932658314704,0.0147288143634796,-0.0100030051544308,0.0042224945500493,0.0141507098451256
-0.0599269866943359,-0.0230682790279388,0.0082243150100111,0.0042987624183297,-0.0176204964518547
-0.0079116644337773,-0.0171341951936483,-0.0041090226732194,0.0032772007398307,-0.0065754884853959
0.0692521706223487,0.026709109544754,0.0081013543531298,-0.0050132358446717,0.0156991630792617
0.0871151089668273,-0.0102910911664366,0.0163626614958047,0.0001050243954523,0.0125931967049837
0.0206321123987436,0.0048273019492626,-0.0024380488321185,0.0056385407224297,-0.0166757497936487
0.0162817891687154,-0.0193297173827886,-0.0097291814163327,-0.0094144260510802,-0.007850719615817
-0.0551817528903484,-0.0254378765821456,-0.0069386423565447,0.004222865216434,-0.0058495076373219
0.0094254352152347,0.0163737833499908,-0.0005391316954046,-0.0085393041372299,0.0034461482428014
-0.0010371905518695,-0.0157491583377122,0.0049714450724422,4.347220965428278e-06,-0.0009780586697161
-0.0771239399909973,-0.0053788782097399,0.0005903465207666,0.0053581995889544,0.0014201012672856
0.0804916694760322,-0.0111422324553132,0.0172960869967937,-0.0045045539736747,0.0005431326571851
0.1294601708650589,-0.0154525348916649,-0.0047605452127754,-0.0065297069959342,-0.0047708549536764
0.0610341541469097,-0.0121175367385149,-0.0033833289053291,0.0103424154222011,-0.0056173810735344
0.02837635576725,0.0311492905020713,-0.0201441682875156,-0.001032602856867,-0.0007247866014949
0.0322381034493446,0.0129439495503902,-0.011562468484044,0.0012887746561318,0.0052602062933146
0.1690470725297927,-0.0579677857458591,-0.016481664031744,0.0158990174531936,-0.0005417250213213
0.0689800679683685,0.0250642597675323,0.0043802526779472,-0.0207144077867269,-0.0178079418838024
-0.0374006889760494,0.0030254067387431,-0.008407762274146,-0.0089903213083744,-0.0146890003234148
-0.06653843075037,0.0064895581454038,-0.0052547617815434,0.0084610972553491,0.0186310783028602
0.0647768899798393,-0.0107340151444077,0.0072912848554551,-0.0032285761553794,0.0101953875273466
-0.0431664250791072,0.0130628244951367,-0.0089098596945405,0.0176417678594589,-0.0093628596514463
-0.0872301682829856,0.0237294379621744,-0.0264898184686899,-0.0029144641011953,0.0079935584217309
0.0360493138432502,0.0195225663483142,0.0227623227983713,-0.0189211294054985,0.0041143163107335
-0.0524084046483039,-0.0033863603603094,0.0042389193549752,-0.0151697695255279,0.031303871423006
0.2103964686393737,-0.0031166991684585,0.0058429450727999,-0.0176538378000259,0.0112316068261861
-0.1199004501104354,0.0160883832722902,-0.0077578839845955,-0.0038993798661977,-0.0052138697355985
0.0641646981239318,-0.0309774950146675,0.0018114172853529,-0.0037506993394345,-0.0012423639418557
-0.0161003470420837,0.0087744761258363,0.0029463211540132,-0.0050370320677757,-0.0040100617334246
0.038930457085371,-0.0075201289728283,0.0252317301928997,-0.0053135589696466,0.0037516974844038
-0.0928468778729438,0.0038396955933421,-0.0294592306017875,-0.0051436219364404,-0.0156247727572917
0.0077131572179496,-0.007661108393222,-0.0047348947264254,-0.0042168726213276,-0.0029863591771572
-0.0634491890668869,0.001731404219754,-0.0017639213474467,-0.0009331057663075,0.0029186874162405
-0.123396597802639,0.0087861018255352,-0.0236189477145671,0.0096713919192552,-0.0010517449118196
0.0416120626032352,-0.0121181104332208,0.0080742137506604,-0.0131047656759619,0.0141661865636706
-0.0439908951520919,0.0080708237364888,0.0048408438451588,-0.0086874468252062,-0.0048949932679533
0.0190416611731052,-0.0248211193829774,0.0041422294452786,0.0068697743117809,-0.0055816518142819
0.0605998858809471,0.0038739121519029,-0.0001352875115117,-0.0056311134248971,-0.0096765495836734
-0.0449468269944191,0.0080333044752478,-0.0019787717610597,0.0038010375574231,-0.0151128005236387
-0.0122916055843234,0.0007454063743352,0.0050707934424281,-0.0020000773947685,0.0105580389499664
-0.0832593962550163,0.0137320412322878,-0.0131789306178689,0.0004728458006866,-0.006484696175903
0.0445010587573051,-0.0095836939290165,-0.0015072834212332,-0.0056585539132356,-0.0105920126661658
-0.1140886694192886,0.0155407590791583,-0.0118639869615435,0.0171380825340747,-0.0043677617795765
0.0556627176702022,-0.0098446793854236,0.0108559699729084,0.0126703046262264,0.0024822342675179
-0.0027339665684849,0.0133639527484774,-0.0148329837247729,0.00682621775195,-0.0055358256213366
0.0462586171925067,-0.0143640497699379,0.0011237189173698,-0.0053931721486151,-0.0161548648029565
-0.0536950305104255,0.0264957770705223,-0.0065206917934119,-0.0159486625343561,0.0065816831775009
0.0007432788843289,0.0018216094467788,0.0128424605354666,0.0057767746038734,-0.011168859899044
-0.0245949644595384,-0.0181101989001035,0.0067522651515901,-0.0008316239109262,0.0093952575698494
0.0396549478173255,-0.0217638649046421,-0.0020461264066398,-0.0077029019594192,0.0053365002386271
-0.0128958597779273,-0.0013867162633687,0.0116793140769004,-0.0039612469263374,-0.0046064853668212
0.0166048575192689,-0.0023385237436741,-0.0012862480944022,-0.0036609736271202,0.0015413818182423
0.0311648435890674,-0.0271775089204311,-0.0149140497669577,-0.0099539533257484,0.0004432140558492
0.0113066863268613,0.0113872326910495,0.0168995484709739,0.007754108402878,0.0054786293767392
-0.130316361784935,0.0111953662708401,-0.0088611207902431,-0.0087208040058612,-0.0024034355301409
-0.0303555410355329,0.006837791763246,0.0074094636365771,0.0144155118614435,0.0006071892566978
0.0802533328533172,-0.0157251507043838,0.0113466680049896,0.0084433574229478,-0.0130889257416129
0.0864477753639221,0.0105301095172762,0.012725880369544,0.0093285981565713,0.0067867417819797
-0.1423360854387283,0.0079597812145948,0.0054823579266667,-0.0005098008550703,-0.0036343636456876
0.0386579111218452,-0.0145672019571065,0.0042855916544795,0.0040864371694624,-0.0006421860889531
0.0650466829538345,-0.0243492890149354,-9.67673331615515e-05,-0.0123879592865705,0.002350669587031
-0.1996049582958221,0.0139346085488796,-0.011691334657371,0.020247396081686,-0.0132016995921731
-0.0783778876066207,0.0009697086643427,0.0070949452929198,0.0020568151958286,-0.0057151466608047
0.0025653853081166,0.0028232485055923,0.0188800748437643,-0.0096801910549402,-0.0035028450656682
0.0170590952038764,0.0059651038609445,-0.0141822313889861,0.0157617796212434,0.0195988677442073
0.0091630117967724,0.0061123925261199,-0.0124908853322267,0.0059721861034631,0.0045419689267873
0.0809865742921829,-0.0106893554329872,0.0026718715671449,-0.0171809289604425,-0.0052883233875036
0.0900569036602974,0.0044915555045008,-0.0140840588137507,-0.0073237447068095,-0.0073504177853465
0.0009340373217128,0.0171087905764579,0.0076716630719602,-0.0139684304594993,0.0025990409776568
-0.0453767664730548,-0.0004303453606553,-0.0271657370030879,-0.001223069964908,0.0061564869247376
-0.1279193758964538,0.0401267558336257,-0.0052794781513512,0.001202372717671,-0.0001168225207948
-0.0145645765587687,0.0123564638197422,-0.0088448775932192,0.0082482676953077,0.0016070695128291
-0.0544438958168029,0.0099964048713445,0.0022258169483393,0.0027274398598819,-0.0045286514796316
-0.0287624783813953,0.0265594441443681,0.0250834189355373,0.0036122680176049,0.0022393686231225
0.0821023657917976,0.012711108662188,-0.0007117391796782,0.0160839315503835,-0.0105074988678097
0.0941092669963836,-0.0033235128503292,-0.0034953381400555,-0.0063095926307141,0.0097193997353315
0.0219233091920614,-0.0039678853936493,-0.0076966863125562,0.0109624667093157,-0.0218734089285135
0.0455763638019561,-0.0124514643102884,-0.0037134601734578,0.0067826304584741,-0.0036637850571423
0.1238008663058281,-0.0145203955471515,-0.0070723630487918,-0.0073916665278375,0.0062171421013772
0.0401109345257282,0.0073450999334454,-0.0011373211164027,-0.0050579346716403,0.0046977023594081
0.0148960212245583,0.0040490627288818,-0.0080324169248342,0.0039394604973495,-0.0065892972052097
-0.0188156422227621,0.0094123678281903,0.0098449569195508,-0.0047312527894973,-0.0050946548581123
0.0799191743135452,0.010310273617506,0.0004722408193629,-0.0033481093123555,0.0038529327139258
0.1607673615217209,-0.0057167089544236,0.0028731853235512,0.0039794198237359,0.0029355410952121
0.1387303471565246,-0.0239587407559156,-0.008955112658441,-0.0034676936920732,-0.0059175575152039
0.0290193017572164,-0.0019884367939084,-0.0048515847884118,0.0049254992045462,-0.0007642971468158
-0.0462178252637386,-0.0157507937401533,0.0106723047792911,0.0140709830448031,0.0030360694508999
0.01869323477149,-0.0028401291929185,0.0014147699112072,-0.0129567505791783,0.0025490697007626
-0.1273392587900161,-0.0309759173542261,-0.0075199217535555,-0.0074247843585908,-0.0016192512121051
0.0279463604092597,-0.0042136590927839,-0.0106946323066949,0.0045033297501504,-0.0008552275248803
-0.0280470345169305,0.0415336415171623,-0.0257743541151285,-0.0021948569919914,0.0021017130929976
-0.1099860593676567,0.0032117692753672,-0.0052993847057223,-0.0018368922173976,0.0001361405156785
-0.0993748754262924,0.0188014674931764,0.0081896325573325,0.0053882063366472,-0.006874730810523
-0.1127267852425575,0.0305407997220754,-0.0271081142127513,0.01837744936347,0.0007355480338446
0.0036354714538902,-0.0011337085161358,-0.0078018414787948,-0.0033291559666395,0.0071634505875408
0.0335751287639141,-0.0229321680963039,-0.0077860685996711,-0.0116454558447003,0.0400908477604389
-0.0259816292673349,0.0224203392863273,0.0061122858896851,-0.0156422797590494,-0.0169932637363672
0.1000500172376632,-0.0010664867004379,-0.0027585451025515,-0.0226752758026123,-0.003030341817066
-0.0583557747304439,-0.0074392165988683,0.0065546263940632,0.0052070328965783,-0.0089219259098172
-0.0636828541755676,-0.0295318644493818,-0.0018286812119185,-0.0031067780219018,0.001351551967673
0.0233865585178136,0.0143532352522015,-0.0073439013212919,-0.0039770924486219,-0.0015579630853608
-0.0235890075564384,0.0178788751363754,-0.0207076016813516,-0.0038428141269832,-0.0024593395646661
-0.0185533091425895,-0.0244052167981863,-0.0121390242129564,0.0091556115075945,-0.0198394935578107
0.0961874648928642,0.0041668051853775,-0.0042241695336997,0.0007275026873685,0.0091791050508618
0.3090134561061859,-0.0214737970381975,0.0182629451155662,-0.0108997216448187,-0.0146225485950708
-0.0045240246690809,0.0109178870916366,-0.022268334403634,-0.0044979904778301,0.001813914743252
-0.0945449545979499,0.0031774216331541,0.0034066124353557,0.0016155412886291,0.0061944518238306
-0.2010739743709564,0.0249550826847553,0.0029384437948465,0.0035496924538165,-0.0102692460641264
-0.0569704249501228,0.007187589071691,-0.0026703958865255,0.0115092694759368,-0.0042507294565439
0.1816937178373336,-0.0158034563064575,-0.0099827917292714,-0.0142288533970713,-0.0112113645300269
0.1456609219312667,-0.0030649837572127,0.0067454939708113,0.0073232082650065,0.0079074325039982
0.0257823802530765,-0.0128633733838796,0.0070397951640188,0.0113412523642182,0.0048765903338789
0.0416239947080612,0.0093273743987083,-0.0166449323296546,-0.0086731165647506,0.0010094118770211
0.2035144567489624,-0.0220200289040803,-0.0196281597018241,-0.0059415027499198,0.0011040765093639
0.0568047724664211,-0.0012558453017845,-0.0090704588219523,0.0075228759087622,0.0111983604729175
0.033047892153263,-0.0186473708599805,0.0006014948594383,-0.0272929351776838,0.00339409802109
-0.1464423686265945,0.0133977541700005,0.0036492676008492,0.0068844016641378,0.006146288011223
0.1997924298048019,0.0001232120703207,0.0171960480511188,0.0045698629692196,0.0229863058775663
-0.1145107597112655,-0.0042140088044106,0.0035969675518572,0.0002771338331513,-0.0043970136903226
-0.105126567184925,-0.0095412246882915,0.0095064742490649,-0.0048484215512871,0.0135041819885373
-0.0082717295736074,-0.0143131604418158,-0.0092558469623327,0.0181073732674121,0.0045726294629275
-0.0098811164498329,-0.0168699882924556,-0.0146594475954771,0.0097230244427919,-0.0029166580643504
0.0835935398936271,-0.0170427337288856,0.0152562167495489,0.0020475196652114,-0.0135544836521148
0.1258392930030822,0.0567488595843315,0.0291683841496706,-0.0085513330996036,-0.0044661359861493
-0.111954741179943,0.0063658012077212,0.0069391098804771,0.0003291688335593,0.0035671435762196
0.0097738178446888,-0.0099090076982975,0.0127803822979331,-0.0043790484778583,0.0110980821773409
0.0526283085346221,-0.013319649733603,-0.0098816063255071,0.0033274996094405,0.0055285966955125
0.0275625325739383,0.0027686352841556,0.0208811331540346,-0.0012122417101636,0.001742323860526
0.0088336085900664,-0.0116538722068071,-8.738621545489877e-05,0.0029238569550216,-0.0042040892876684
0.2313898503780365,-0.009347571991384,0.0023470434825867,-0.0060725207440555,-0.0099316705018281
0.0389166511595249,0.0052653457969427,-0.015438956208527,0.006723700556904,0.0086538977921009
0.0487287938594818,0.0193691160529851,-0.0107795987278223,0.0159281957894563,0.0088380109518766
-0.0761469900608062,-0.0368104688823223,-0.0021784442942589,-0.0099174277856946,0.005511394701898
0.2105232179164886,-0.0137853631749749,0.00619274424389,0.0011078963289037,0.015374849550426
0.2610983848571777,-0.0362350866198539,-0.0026636528782546,0.0020676080603152,0.0062645957805216
0.150163471698761,0.0008328866097144,0.0361948050558567,0.007165556307882,0.0029340849723666
0.0023309157695621,-0.0124279828742146,-0.0081800362095236,-0.0036584266927093,-0.0099798366427421
-0.2196306884288787,0.0010343324393033,0.0167565308511257,-0.0017388919368386,0.0012000504648312
-0.0206589102745056,0.000222953633056,0.0122604444622993,0.0047152368351817,0.0037266793660819
0.0326709598302841,-0.0109415175393223,0.0048294127918779,-0.0019819033332169,0.002557153115049
-0.0897386819124221,-0.0054669231176376,-0.0245376322418451,0.0043106521479785,-0.0074969716370105
-0.0512591749429702,0.0002315746969543,-0.0156974606215953,0.0036315622273832,-0.0116343712434172
0.0243315137922763,0.0024110744707286,-0.0009575524600222,-0.0017233514226973,-0.0021844489965587
0.1610095202922821,-0.0063117034733295,-0.0059743174351751,0.0112396385520696,-0.0058149308897554
0.1217133179306984,-0.028739109635353,-0.0005227020592428,-0.0026804488152265,-0.0100254509598016
0.0184759031981229,-0.0118397064507007,-0.0065795672126114,0.0099703827872872,-0.0065286331810057
0.1051386594772338,0.0094271013513207,0.0180161036550998,0.0004003289504908,0.0076018124818801
-0.0744461119174957,0.0152286356315016,0.0114358337596058,0.003657529130578,-0.0002993104571942
0.1094355508685112,-0.007889493368566,-0.0044665453024208,-0.0023675020784139,-0.0366237685084342
-0.1299427449703216,0.0189388766884803,-0.0041716378182172,-0.0060405768454074,0.0019949027337133
0.0588288754224777,0.0012688662391155,-0.001390638644807,-0.0045369574800133,-0.0066097374074161
0.0107490671798586,-0.0086005311459302,-0.0002126170002156,0.0034622065722942,-0.0008684864151291
-0.01445590890944,0.0150414239615201,0.001371152116917,0.0011314811417832,-0.0014632819220423
-0.111573114991188,0.0484081581234931,-0.0084622362628579,0.0102326609194278,0.0140846604481339
0.2099720239639282,-0.0132210366427898,0.0298299472779035,-6.134640716481954e-05,0.0134404459968209
0.1324477940797805,0.0086157945916056,-0.0159828029572963,-0.0103402817621827,0.0002097250107908
0.0329707972705364,-0.0276559181511402,0.009805466979742,-0.0272645875811576,-0.0210682153701782
-0.1614252030849456,0.0128967985510826,0.0028650367166846,0.0045677409507334,0.0029976568184792
-0.0245462283492088,0.0053573586046695,-0.0134853441268205,0.0133043257519602,0.0166168864816427
0.0658685341477394,0.0049447701312601,-0.0003591380373109,0.0154324946925044,-0.0037642025854438
-0.1212451010942459,0.0072472235187888,0.0022896002046763,-0.0048921457491815,-0.0034677328076213
0.089121825993061,-0.0058758375234901,0.018228018656373,-0.0070382985286414,-0.0134266577661037
0.1418279111385345,-0.00628492096439,-0.0006108405650593,0.0133197903633117,-0.0048421672545373
0.0234108120203018,0.0138924764469265,-0.027559382840991,0.0051942197605967,-0.0113275004550814
0.1450433433055877,-0.0261982791125774,0.0073232944123446,-0.0014465468702837,0.0069050719030201
-0.0104645462706685,0.0087284343317151,0.0157574620097875,-0.0129161942750215,0.0008263333584181
-0.1404079496860504,0.04053271189332,0.0047344197519123,-0.0030612701084464,-0.002918794285506
0.0097738178446888,-0.0099090076982975,0.0127803822979331,-0.0043790484778583,0.0110980821773409
0.0876557007431984,0.0104900263249874,-0.0171136353164911,0.0013679532567039,0.0082338564097881
-0.1100100427865982,-0.0273452810943126,-0.0037321443669497,0.0043941936455667,-0.0057945186272263
-0.0044553126208484,0.0154244815930724,-0.0017124074511229,0.0050962730310857,0.001029479666613
-0.0659395158290863,0.0269521959125995,-0.0301989614963531,-0.0028808340430259,0.0039637144654989
-0.1106516420841217,0.0069487290456891,-0.0155972009524703,0.0066224043257534,0.0022173500619828
-0.0100562879815697,0.0009174066362902,-0.0097034955397248,0.0132981361821293,0.0033591436222195
0.090497188270092,-0.0016962348017841,0.0081416899338364,-0.0106062898412346,-0.0038721105083823
-0.0708554089069366,0.0144077874720096,-0.0088959019631147,-0.0022436261642724,0.0181655548512935
-0.0018159139435738,-0.0061590406112372,-0.0146592147648334,-0.0120502710342407,-0.0013660013210028
-0.0338792279362678,-0.0048603080213069,-0.0001625494769541,0.0027644576039165,0.006204015109688
0.0485421791672706,-0.0378103107213974,-0.0132144140079617,0.0065865600481629,0.0130939232185482
-0.0813454166054725,0.0018928517820313,-0.0100633576512336,0.0088884672150015,-0.0113950837403535
-0.019120268523693,-0.0044108694419264,-0.0001667418109718,-0.001681535388343,-0.0019844407215714
-0.0866906717419624,0.0294524747878313,0.0102425506338477,-0.0016445734072476,0.011097221635282
0.1359845995903015,0.0170517936348915,-0.008072636090219,-0.0005474971840158,-0.003366129938513
-0.0719624534249305,-0.0144051201641559,0.0023272912949323,0.0002699967881198,-0.0029384121298789
0.0410049930214881,0.010128078982234,0.0153008066117763,0.0121279889717698,0.0150785204023122
-0.1373187899589538,0.0045233997516334,0.0083339987322688,0.0038939325604587,-0.0011015048949047
-0.0694888606667518,0.0429527051746845,0.0010777877178043,0.0126348584890365,0.0049470965750515
-0.0366631336510181,0.0003218536439817,0.0027798474766314,0.0092279352247715,0.0091926967725157
-0.0080450251698493,0.0099931145086884,-0.0101221390068531,0.0078342398628592,-0.0286598242819309
0.035565085709095,-0.0049329362809658,-0.0016859124880284,-0.0054811341688036,0.0068703857250511
0.0183880683034658,0.0149040250107645,0.0012569066602736,0.0017555662197992,-0.011602877639234
-0.0496129542589187,0.0066546979360282,-0.0126224085688591,-0.0065305079333484,-0.012840055860579
0.0038164497818797,0.0018679382046684,-0.0021461374126374,-0.002618157537654,-0.009182627312839
-0.0838873907923698,0.0248472318053245,0.0024770130403339,0.0061053899116814,0.0187638401985168
-0.143140360713005,0.0056042061187326,0.0176160056143999,0.0072524305433034,-0.0123192286118865
-0.0102838603779673,0.0134496018290519,-0.0223829876631498,0.016444681212306,0.0128353452309966
-0.0083481268957257,0.0119012240320444,-0.0078388368710875,0.0107916519045829,-0.0209827944636344
0.0685423538088798,-0.0021986700594425,-0.0046342872083187,0.0180662497878074,-0.0075916829518973
-0.4497998356819153,0.0096385842189192,-0.0010789256775751,0.0134754749014973,0.0043509691022336
-0.1104315370321273,0.0197623148560524,-0.0148449698463082,-0.00559643516317,-0.0059621469117701
-0.0601790249347686,0.005446680355817,-0.0131571386009454,0.0013392596738412,0.0130557660013437
-0.0656856968998909,0.0203889664262533,0.0047747516073286,0.0029210241045802,0.0007342986064031
-0.0728003531694412,0.0046563884243369,0.0123639265075325,-0.0054123569279909,0.0137404771521687
0.0090784365311265,-0.002640648977831,0.008811205625534,-0.0003812075301539,-0.0186604894697666
-0.0347961336374282,0.0099992239847779,-0.0136329140514135,-0.0009568340610712,0.0131847485899925
-0.0316716060042381,0.0082182623445987,-0.0030016859527677,-0.0124574173241853,0.0124153522774577
0.0373272225260734,0.0056000845506787,-0.0082113817334175,-0.015801602974534,-0.0120864287018775
0.0081999264657497,-0.0048398654907941,0.0026969821192324,0.0057849516160786,0.0158222317695617
0.0073766806162893,-0.0038173256907612,-0.0011842930689454,0.0203568451106548,-0.0365747958421707
0.0413444191217422,-0.0004848294483963,0.0010053821606561,-0.0083357533439993,-0.0024005598388612
-0.0813663974404335,0.0206006485968828,-0.0005921248230151,0.0057694506831467,0.0171499643474817
-0.1332079768180847,0.0255415309220552,-0.0097716879099607,0.003437821753323,0.0113099282607436
0.1331414878368377,-0.0220136567950248,-0.0028004650957882,-0.0169570129364728,-0.0079472316429018
0.0179063491523265,-0.0104870442301034,-0.0106919417157769,0.011117935180664,0.005756577476859
0.0335344038903713,-0.0015367395244538,0.0080043701454997,-0.0024632427375763,0.0023524409625679
0.1257557421922683,-0.0081803249195218,0.0024271358270198,0.0122722778469324,-0.0118966866284608
-0.1151684522628784,0.0083430018275976,-0.0187229439616203,0.0191091578453779,-0.0197562165558338
-0.0044935019686818,0.0141955856233835,-0.0052221864461898,-0.0102337589487433,0.0123086357489228
-0.0524663850665092,-0.0157753843814134,-0.0081407791003584,-0.0064871241338551,-0.0098914494737982
0.1730693578720092,-0.00895691011101,0.0053889295086264,-0.0148267075419425,-0.0177909862250089
0.0045181680470705,0.0042547709308564,0.0120246121659874,0.0075803063809871,-0.0077970311976969
-0.0032346448861062,-0.0128223123028874,-0.0311079863458871,0.0131974248215556,-0.0127578359097242
0.2059185653924942,-0.009862957522273,-0.0024745445698499,-0.0050305877812206,-0.0098206624388694
-0.0681943371891975,0.0095806727185845,-0.0007482050568796,-0.0037879566662013,0.0020884836558252
0.0216411985456943,0.0053074131719768,0.0109879625961184,-0.0254905559122562,0.0023122611455619
0.027682676911354,0.001608615508303,0.0144331920892,0.0026867764536291,-0.0035481441300362
-0.0083112278953194,0.0037849231157451,-0.0044702719897031,-0.0060024573467671,-0.0034081761259585
-0.0073776245117187,0.0080916481092572,-0.0062413155101239,-0.0076962593011558,0.0133796092122793
0.0808524191379547,-0.0158556252717971,-0.0053961710073053,-0.0131372343748807,-0.005667780060321
-0.0740255340933799,-0.0067389872856438,0.0135803669691085,0.0015193721046671,-0.0053721331059932
-0.1279541850090026,0.0146762235090136,-0.0099517982453107,-0.0071937600150704,0.0110262380912899
0.2288714498281479,-0.0091987662017345,0.0023127768654376,-0.0083821024745702,-0.0085472203791141
-0.0550598017871379,0.0009344381978735,0.0020459617953747,-0.0055310088209807,-0.0036367371212691
0.0319537743926048,-0.0087472619488835,-0.015660285949707,-0.0027351039461791,-0.0070311059243977
-0.0058162184432148,-0.0096713537350296,-0.0228459630161523,0.0054054334759712,-0.0139989890158176
0.0038011821452528,0.0027747054118663,0.0031748549081385,-0.0078696953132748,-0.0072622904554009
0.0442098379135131,0.0002556370745878,-0.024378977715969,-0.0049527860246598,-0.012105606496334
0.0734730213880539,0.0097357016056776,0.0104861799627542,-0.0098062735050916,-0.0011404484976083
0.0613658502697944,-0.01352777518332,0.0304290819913148,0.0011654099216684,0.0050050024874508
-0.050232209265232,-0.0062491665594279,-0.018743535503745,-0.0117873605340719,0.0037817719858139
0.0711545199155807,0.0049900487065315,-0.0137653332203626,-0.0131357638165354,0.0314677432179451
0.1002416610717773,-0.0222695134580135,0.0047679152339696,0.0050091752782464,-0.0047484468668699
-0.0517766512930393,-0.0001560603559482,-0.0017239481676369,0.0054136300459504,0.0114135611802339
0.0063771228305995,-0.0033617636654525,0.0032668891362845,-6.935655255801976e-05,0.0131613342091441
-0.1002282947301864,0.0055927764624357,-0.0018945083720609,-0.0054719140753149,0.0104448571801185
0.0642527416348457,0.0142719037830829,0.0040961159393191,-0.0030905141029506,0.0119297672063112
-0.0146565157920122,-0.0087596820667386,-0.0193631518632173,0.0063094533979892,0.0210648588836193
-0.1144891232252121,0.0043558334000408,0.0006001745932735,0.0051798983477056,0.004666406661272
0.0516362860798835,-0.0030233769211918,1.1541450476215688e-05,-0.0140999695286154,0.0036602972541004
-0.0152806797996163,0.0107463952153921,-0.0023728006053715,-0.0018029194325208,0.0047861565835773
-0.1359401792287826,-0.0023003288079053,-0.0027938806451857,-0.0112117864191532,0.001700680470094
0.011642562225461,0.00726198265329,-0.0122382389381527,0.0128195732831954,-0.0125850373879075
0.027449132874608,0.001878471346572,-0.0030549152288585,-0.0112068830057978,0.0066497549414634
0.033264122903347,-0.0041460110805928,-0.0137622505426406,-0.0078038778156042,-0.0162215866148471
0.0831580981612205,-0.0163917336612939,0.0050552831962704,-0.0039537101984024,0.0008923906134441
-0.0870712324976921,-0.0056991982273757,0.0065322266891598,-0.001443879911676,0.0023985661100596
0.0251806136220693,-0.0099389404058456,-0.0003933749685529,0.006770453415811,0.0086711030453443
0.0243390910327434,0.0236342102289199,-0.024467846378684,-0.0040286448784172,-0.0127835106104612
-0.1706476062536239,0.0436752997338771,-0.0053406977094709,-0.0018139438470825,-0.0062181684188544
0.1245557144284248,-0.0191907603293657,-0.0041729481890797,-0.006564955227077,-0.0118732592090964
0.1201972663402557,-0.0270017702132463,0.0116413943469524,0.0036144042387604,-0.0182987917214632
-0.29881551861763,0.0126461684703826,-0.0035671999212354,0.0227520577609539,-0.0038145463913679
-0.034827347844839,-0.0066613657400012,-0.01205381937325,0.0071658152155578,-0.022377735003829
-0.083088494837284,0.0156507082283496,-0.0057985051535069,0.0296276360750198,0.0046306839212775
-0.0376839861273765,0.0148458639159798,0.0018753918120637,0.0013738378183916,-0.0060124555602669
0.1804724186658859,-0.0041350480169057,0.0069024143740534,0.0018647165270522,-0.0085608242079615
-0.0416356362402439,-0.0031133715528994,0.0082638058811426,-0.0122576272115111,-0.0174986198544502
0.0140107534825801,0.0008602197631262,-0.0078194011002779,-0.0047397525049746,0.0063996147364377
-0.0625167042016983,0.0316043645143508,-0.0082937171682715,-0.0181021746248006,-0.0034463761840015
0.2503823637962341,-0.0246384162455797,-0.021495496854186,0.0015107005601748,-0.0043991757556796
-0.077031061053276,0.0233504083007574,-0.0028098535258322,0.0034936633892357,0.0017999832052737
-0.249079629778862,0.0128375478088855,0.0174579117447137,0.0062832222320139,0.0056786877103149
-0.020640293136239,-0.0079629411920905,-0.0198155120015144,0.00199043052271,0.0013709138147532
-0.0618288479745388,-1.7070991589207551e-06,0.0382731743156909,-0.0061350725591182,0.019681841135025
0.0102699613198637,0.0201283674687147,-0.0236947815865278,-0.0170193463563919,-0.008892829529941
0.0811235755681991,-0.0183806326240301,0.0049680657684803,-0.0064766751602292,0.0047444705851376
0.030911598354578,0.0184537339955568,0.0151049252599477,-0.0077013266272842,0.0112572787329554
0.0205795280635356,0.0063426261767745,-0.0030023665167391,-0.0044437954202294,-0.001993884332478
-0.0826948136091232,0.0099947210401296,-0.0010027601383626,-0.0062613845802843,-0.0075195599347352
0.0900415480136871,0.0076325507834553,-0.0020708369556814,-0.0161714777350425,-0.0056282812729477
